manual_class,img,x1,y1,x2,y2,actual_id
98,14806,60,189,240,320,1.0
98,11136,24,15,441,348,1.0
98,15707,90,197,317,360,1.0
98,14910,0,124,224,320,1.0
99,5726,0,135,411,381,57.0
99,5750,0,0,400,300,57.0
99,5747,104,76,504,405,57.0
99,5693,45,76,406,282,57.0
99,5735,28,69,406,228,57.0
99,5731,75,24,263,200,57.0
99,5717,22,96,249,292,57.0
99,5760,140,81,352,280,57.0
99,5766,6,74,360,473,57.0
99,5692,53,38,435,333,57.0
99,5756,60,86,552,385,57.0
99,5777,40,40,600,424,57.0
99,5707,38,65,535,396,57.0
99,5783,40,72,369,233,57.0
99,5774,28,16,372,276,57.0
99,5734,5,0,415,311,57.0
99,5778,49,3,360,303,57.0
99,5780,5,11,408,292,57.0
99,5689,44,77,255,291,57.0
99,5743,79,42,350,263,57.0
99,5732,87,54,279,182,57.0
99,5698,70,217,274,370,57.0
99,5785,22,0,392,317,57.0
99,5713,103,110,292,210,57.0
99,5779,12,57,336,305,57.0
99,5776,73,55,405,342,57.0
99,5702,133,2,552,420,57.0
99,5752,176,12,372,117,57.0
99,5722,55,73,336,234,57.0
99,5759,0,54,329,378,57.0
99,5738,46,27,333,219,57.0
99,5720,89,103,298,221,57.0
99,5718,22,93,254,368,57.0
99,5745,5,282,343,537,57.0
99,5755,23,25,290,233,57.0
99,5700,0,146,229,291,57.0
99,5733,90,62,496,354,57.0
99,5781,21,36,378,274,57.0
99,5765,24,126,239,324,57.0
99,5742,318,80,759,531,57.0
99,5749,43,153,378,432,57.0
99,5770,17,58,272,336,57.0
99,5772,11,8,383,252,57.0
99,5694,72,26,309,252,57.0
99,5768,53,38,363,265,57.0
99,5739,2,43,262,347,57.0
99,5715,210,53,640,346,57.0
99,5711,207,129,667,463,57.0
99,5708,18,101,267,284,57.0
99,5730,5,27,339,241,57.0
99,5710,32,40,269,289,57.0
99,5721,22,76,562,436,57.0
99,5706,61,128,530,409,57.0
99,5764,71,98,291,273,57.0
99,5751,9,6,433,323,57.0
99,5716,33,29,357,241,57.0
99,5736,32,50,349,229,57.0
99,5728,27,51,387,300,57.0
99,5775,66,60,367,232,57.0
99,5709,10,132,231,302,57.0
99,5761,40,55,371,253,57.0
99,5787,47,87,310,263,57.0
99,5701,183,12,723,554,57.0
99,5753,121,129,375,295,57.0
99,5691,17,24,382,267,57.0
99,5748,21,36,389,263,57.0
99,5737,48,36,535,343,57.0
99,5754,36,20,379,294,57.0
99,5744,28,57,320,284,57.0
99,15335,276,108,436,246,57.0
99,5712,57,95,451,311,57.0
99,15789,106,96,237,191,57.0
99,5741,94,146,318,290,57.0
99,5758,0,43,343,256,57.0
99,5757,22,30,333,250,57.0
99,5771,75,107,375,263,57.0
99,5762,106,50,383,263,57.0
99,5729,52,11,345,273,57.0
99,5746,68,56,359,255,57.0
99,5724,39,45,332,252,57.0
99,5690,52,42,550,378,57.0
100,205356,34,43,573,422,211.0
100,266578,18,9,555,418,211.0
100,205424,10,17,447,335,211.0
100,204541,13,7,418,276,211.0
100,204694,18,9,569,427,211.0
100,260345,9,24,344,328,211.0
100,266565,7,5,472,333,211.0
100,259540,135,125,455,397,211.0
100,266632,5,1,564,420,211.0
100,205392,43,110,385,500,211.0
100,204224,20,46,536,399,211.0
100,204400,18,10,564,429,211.0
100,204410,204,44,601,401,211.0
100,205322,29,134,453,367,211.0
100,260287,12,14,465,489,211.0
100,266590,29,7,457,367,211.0
100,204531,10,18,557,413,211.0
100,204449,19,25,599,401,211.0
100,168986,21,13,453,347,211.0
100,205207,57,77,434,387,211.0
100,204519,29,11,445,349,211.0
100,204628,16,16,564,422,211.0
100,260573,9,10,564,414,211.0
100,204231,15,10,484,335,211.0
100,204715,48,19,524,423,211.0
100,260418,36,11,604,396,211.0
100,204596,9,1,560,425,211.0
100,204728,7,9,564,423,211.0
100,204384,49,26,366,247,211.0
100,162727,9,3,583,397,211.0
100,204718,19,18,544,400,211.0
100,204187,7,5,557,413,211.0
100,204435,34,10,433,341,211.0
100,204535,6,5,472,333,211.0
100,204783,21,150,401,489,211.0
100,169229,10,18,478,472,211.0
100,260627,15,35,595,397,211.0
100,204552,10,16,485,464,211.0
100,205445,14,19,438,334,211.0
100,204392,5,12,388,399,211.0
100,204280,6,8,484,343,211.0
100,204461,5,52,596,401,211.0
100,266569,33,1,447,311,211.0
100,204395,7,35,396,563,211.0
100,260212,6,24,418,568,211.0
100,204798,9,7,487,337,211.0
100,259788,9,39,453,437,211.0
100,259927,17,27,584,402,211.0
100,204055,13,11,577,381,211.0
100,204549,26,13,433,353,211.0
100,266593,9,8,484,488,211.0
100,260414,134,66,421,294,211.0
100,266577,21,35,580,401,211.0
100,266615,39,5,512,431,211.0
100,259902,4,10,492,472,211.0
100,266621,46,54,395,364,211.0
100,205037,32,20,565,399,211.0
100,204662,81,214,481,485,211.0
100,204474,9,11,606,396,211.0
100,204558,14,18,484,364,211.0
100,260005,81,36,519,405,211.0
100,259826,5,9,575,425,211.0
100,204441,42,49,622,281,211.0
100,204570,79,52,490,359,211.0
100,204465,5,10,596,401,211.0
100,204560,5,6,589,396,211.0
100,204377,13,17,601,397,211.0
100,204367,10,7,562,400,211.0
100,204622,9,14,569,413,211.0
100,204167,6,9,423,560,211.0
100,205369,7,3,489,356,211.0
100,259936,18,16,544,422,211.0
100,204452,1,42,267,321,211.0
100,204194,1,184,428,571,211.0
100,204381,91,8,597,394,211.0
100,204589,7,19,560,423,211.0
100,260254,13,6,587,394,211.0
100,259953,12,68,549,373,211.0
100,205536,22,9,618,355,211.0
100,204507,21,21,526,413,211.0
100,204081,13,34,572,399,211.0
100,266576,4,110,334,427,211.0
100,204432,10,70,473,485,211.0
101,322681,34,44,586,361,244.0
101,340363,13,33,485,362,244.0
101,323727,111,55,515,327,244.0
101,323334,41,50,548,402,244.0
101,338457,42,13,525,357,244.0
101,324034,13,47,479,355,244.0
101,324963,93,35,509,402,244.0
101,324541,30,37,606,399,244.0
101,326182,14,19,562,429,244.0
101,323265,7,70,484,298,244.0
101,324888,1,16,521,422,244.0
101,324251,9,22,480,345,244.0
101,322952,26,10,579,394,244.0
101,323169,37,30,428,291,244.0
101,323424,53,9,460,289,244.0
101,323111,42,8,568,348,244.0
101,323643,65,8,518,368,244.0
101,322703,24,47,609,362,244.0
101,338325,7,16,390,342,244.0
101,323510,18,129,377,460,244.0
101,323323,15,91,549,356,244.0
101,323512,26,28,370,258,244.0
101,323915,5,3,392,296,244.0
101,323035,30,37,540,380,244.0
101,340609,16,7,560,413,244.0
101,323600,14,11,512,381,244.0
101,338433,32,38,468,354,244.0
101,323672,88,25,540,400,244.0
101,322938,106,75,480,296,244.0
101,322680,277,27,591,405,244.0
101,324588,24,44,450,513,244.0
101,325946,38,78,514,397,244.0
101,323890,52,4,519,382,244.0
101,324462,37,14,494,371,244.0
101,324906,114,109,522,374,244.0
101,326302,14,12,557,416,244.0
101,324523,13,15,566,400,244.0
101,339763,64,34,542,398,244.0
101,326778,66,41,492,393,244.0
101,324799,15,27,479,323,244.0
101,325912,1,3,600,409,244.0
101,322932,1,97,397,412,244.0
101,338279,21,7,391,236,244.0
101,323910,92,30,468,492,244.0
101,323216,5,81,404,563,244.0
101,323228,6,4,495,445,244.0
101,323440,34,37,567,418,244.0
101,324553,48,26,503,397,244.0
101,323354,31,17,501,320,244.0
101,324608,12,14,551,420,244.0
101,338263,41,10,566,423,244.0
101,325117,35,27,528,379,244.0
101,325090,7,45,393,244,244.0
101,325127,13,39,476,448,244.0
101,341187,12,14,493,470,244.0
101,339673,14,35,487,447,244.0
101,324046,10,65,544,431,244.0
101,325847,9,7,569,425,244.0
101,340029,9,153,540,429,244.0
101,323929,4,59,447,538,244.0
101,324125,34,16,473,304,244.0
101,340025,15,10,475,359,244.0
101,324940,11,3,507,389,244.0
101,322961,30,7,566,423,244.0
101,323518,31,99,438,507,244.0
101,323047,11,50,605,384,244.0
101,325018,2,140,405,504,244.0
101,323268,76,58,497,448,244.0
101,323901,15,12,493,368,244.0
101,340020,30,8,590,396,244.0
101,324227,8,12,431,538,244.0
101,323912,135,36,488,422,244.0
101,322890,58,114,582,389,244.0
101,326626,43,61,562,366,244.0
101,326290,99,52,528,398,244.0
101,322930,28,11,601,375,244.0
101,322860,27,37,514,318,244.0
101,325166,2,147,391,585,244.0
101,325652,36,9,557,418,244.0
101,338862,39,33,551,357,244.0
101,341179,21,22,487,472,244.0
101,324525,29,125,427,528,244.0
101,324503,10,21,397,288,244.0
101,324485,82,68,488,372,244.0
101,323196,10,130,421,520,244.0
101,324015,62,68,525,378,244.0
101,324207,14,18,568,397,244.0
101,323254,98,23,618,355,244.0
102,207031,12,16,571,404,207.0
102,167489,198,73,513,393,207.0
102,320962,83,77,536,394,207.0
102,321053,15,33,490,454,207.0
102,167288,25,41,551,404,207.0
102,321093,1,29,495,475,207.0
102,206446,66,11,570,381,207.0
102,168056,11,57,562,341,207.0
102,321088,10,10,493,485,207.0
102,167667,12,9,566,425,207.0
102,321080,21,29,490,477,207.0
102,207080,16,25,557,413,207.0
102,167811,7,3,573,423,207.0
102,168345,14,14,557,418,207.0
102,206452,54,55,519,377,207.0
102,206635,40,86,584,317,207.0
102,161925,4,20,495,364,207.0
102,207401,32,15,551,325,207.0
102,320978,39,18,542,414,207.0
102,168045,28,10,496,370,207.0
102,167620,5,19,566,393,207.0
102,321031,6,14,495,475,207.0
102,167306,32,23,553,404,207.0
102,161887,9,32,542,422,207.0
102,207176,3,5,569,423,207.0
102,206883,49,28,575,401,207.0
102,167256,24,64,524,401,207.0
102,167398,6,7,493,364,207.0
102,167764,15,108,608,406,207.0
102,206529,90,34,567,389,207.0
102,321107,6,110,495,491,207.0
102,168254,36,20,555,375,207.0
102,320972,21,35,475,472,207.0
102,320981,10,39,498,462,207.0
102,167262,25,7,560,409,207.0
102,167258,43,39,533,402,207.0
102,167951,28,66,517,429,207.0
102,167548,54,34,533,400,207.0
102,167562,46,24,427,533,207.0
102,321059,1,39,495,489,207.0
102,206565,49,15,567,367,207.0
102,321090,15,83,470,472,207.0
102,321135,14,6,476,487,207.0
102,321058,12,177,423,491,207.0
102,321002,6,77,487,452,207.0
102,207137,30,28,598,396,207.0
102,167778,5,132,371,566,207.0
102,167600,25,16,566,418,207.0
102,167936,14,14,546,420,207.0
102,207238,70,45,439,356,207.0
102,321066,10,20,492,495,207.0
102,161945,160,84,634,376,207.0
102,207410,88,6,501,386,207.0
102,167743,7,23,567,405,207.0
102,167495,34,25,553,411,207.0
102,206459,32,30,533,353,207.0
102,207099,23,41,553,396,207.0
102,167317,36,10,570,414,207.0
102,161949,10,21,575,422,207.0
102,168666,64,75,462,441,207.0
102,207654,28,5,588,392,207.0
102,206466,54,43,522,405,207.0
102,161899,38,74,598,402,207.0
102,167363,23,36,546,393,207.0
102,207024,27,30,560,393,207.0
102,162136,64,17,598,308,207.0
102,167536,52,16,521,405,207.0
102,320999,26,50,484,452,207.0
102,161984,26,85,558,402,207.0
102,168082,2,22,469,332,207.0
102,321092,21,31,465,464,207.0
102,167821,5,56,372,479,207.0
102,168053,2,60,372,435,207.0
102,167808,9,16,560,416,207.0
102,320987,21,8,493,475,207.0
102,321063,6,37,493,483,207.0
102,167534,14,101,566,427,207.0
102,168317,32,27,569,411,207.0
102,167945,55,39,594,404,207.0
102,167727,17,14,484,362,207.0
102,207153,72,28,517,407,207.0
102,168222,12,101,450,427,207.0
102,167531,7,25,619,363,207.0
102,167294,21,14,490,365,207.0
102,207060,6,6,492,487,207.0
102,168002,64,20,454,364,207.0
102,206482,12,77,555,425,207.0
102,207207,43,27,590,397,207.0
102,206437,57,39,535,368,207.0
102,168593,17,33,489,479,207.0
102,168342,20,20,493,357,207.0
103,215678,11,79,367,475,189.0
103,265621,23,28,571,402,189.0
103,180191,7,17,489,362,189.0
103,215894,4,94,460,504,189.0
103,216356,23,4,453,357,189.0
103,215914,12,19,567,413,189.0
103,64273,26,150,489,487,189.0
103,122265,26,52,481,483,189.0
103,216623,14,4,489,355,189.0
103,180216,25,23,557,418,189.0
103,217988,14,9,560,379,189.0
103,310255,9,37,473,483,189.0
103,121818,12,13,479,320,189.0
103,217500,14,11,544,361,189.0
103,180300,9,14,484,464,189.0
103,217677,102,12,512,378,189.0
103,217530,35,9,479,350,189.0
103,309704,9,85,484,485,189.0
103,309899,23,10,476,472,189.0
103,216575,9,72,566,420,189.0
103,217626,21,37,467,468,189.0
103,265624,24,9,365,269,189.0
103,122057,84,20,496,470,189.0
103,217758,48,25,546,359,189.0
103,216525,13,50,420,509,189.0
103,310306,15,16,492,483,189.0
103,64498,145,12,440,284,189.0
103,217737,16,75,557,416,189.0
103,217820,8,5,388,274,189.0
103,215550,14,70,339,421,189.0
103,215526,6,50,384,594,189.0
103,309762,14,31,481,466,189.0
103,217862,34,20,475,479,189.0
103,122014,48,41,465,418,189.0
103,64333,4,41,325,425,189.0
103,180182,37,16,530,407,189.0
103,121829,25,13,471,463,189.0
103,215724,6,9,485,360,189.0
103,216121,6,25,450,365,189.0
103,215493,14,4,451,368,189.0
103,64478,238,99,560,422,189.0
103,64495,14,63,357,424,189.0
103,265627,23,37,280,416,189.0
103,64503,7,15,432,357,189.0
103,216231,7,32,286,413,189.0
103,215401,9,74,572,397,189.0
103,217684,12,183,363,439,189.0
103,309980,21,54,476,485,189.0
103,64522,24,15,570,383,189.0
103,122047,18,27,479,485,189.0
103,309889,7,35,425,497,189.0
103,180285,19,28,562,404,189.0
103,180360,20,62,415,433,189.0
103,217797,16,163,400,561,189.0
103,215463,16,34,562,416,189.0
103,309715,6,54,485,491,189.0
103,180080,4,98,460,467,189.0
103,218694,39,33,481,375,189.0
103,121765,13,69,428,455,189.0
103,180237,28,20,571,395,189.0
103,215557,10,18,466,424,189.0
103,121790,30,13,594,387,189.0
103,64474,9,37,426,477,189.0
103,122091,35,45,482,466,189.0
103,180204,25,20,359,479,189.0
103,309636,14,10,487,487,189.0
103,64525,43,16,557,416,189.0
103,64254,29,22,473,468,189.0
103,217351,25,21,558,400,189.0
103,180275,15,12,479,483,189.0
103,216304,9,10,478,370,189.0
103,218423,4,22,478,493,189.0
103,218581,62,54,587,357,189.0
103,180280,6,202,476,475,189.0
103,121805,18,15,478,259,189.0
103,180349,3,35,428,362,189.0
103,265623,20,15,467,371,189.0
103,310271,14,18,492,475,189.0
103,64527,4,66,495,468,189.0
103,122238,4,2,490,472,189.0
103,217523,22,97,320,479,189.0
103,309725,6,89,406,487,189.0
103,216737,24,23,524,392,189.0
103,121797,34,16,268,422,189.0
103,217116,192,19,487,259,189.0
103,216458,19,19,548,418,189.0
103,64484,0,257,428,572,189.0
103,215733,7,9,560,400,189.0
103,218288,3,45,573,346,189.0
103,216277,16,46,567,407,189.0
104,2636,18,171,336,430,27.0
104,14011,300,105,756,518,27.0
104,2640,2,86,366,457,27.0
104,14001,62,4,230,164,27.0
104,2662,218,146,764,533,27.0
104,2685,8,30,482,353,27.0
104,2643,8,60,498,360,27.0
104,2652,24,16,756,514,27.0
104,2595,32,18,399,300,27.0
104,2647,91,159,685,581,27.0
104,2600,12,49,406,518,27.0
104,2634,10,84,500,284,27.0
104,2690,111,69,363,248,27.0
104,2611,34,43,744,444,27.0
104,11084,30,0,423,360,27.0
104,2666,128,93,528,382,27.0
104,2677,175,45,665,476,27.0
104,2645,0,0,412,500,27.0
104,13714,48,71,500,374,27.0
104,2681,65,50,475,363,27.0
104,15110,274,34,597,433,27.0
104,10612,0,3,480,360,27.0
104,13035,1,161,341,471,27.0
104,2661,17,29,283,230,27.0
104,2610,39,82,765,504,27.0
104,14556,25,10,718,598,27.0
104,2651,24,27,594,535,27.0
104,15664,100,11,630,468,27.0
104,11420,0,48,480,354,27.0
104,14591,38,0,735,600,27.0
104,2617,96,97,422,396,27.0
104,2656,94,99,758,500,27.0
104,2612,98,100,401,395,27.0
104,11061,0,0,480,349,27.0
104,2682,64,252,400,600,27.0
104,2606,48,9,604,437,27.0
104,2683,409,95,669,284,27.0
104,15747,276,25,578,360,27.0
104,2627,17,10,480,365,27.0
104,2673,37,10,550,365,27.0
104,2622,61,57,460,325,27.0
104,2669,62,64,562,420,27.0
104,15887,0,32,480,565,27.0
104,11178,30,9,420,355,27.0
104,2635,86,1,485,442,27.0
104,2675,57,56,578,372,27.0
104,2653,16,54,782,578,27.0
104,2658,63,34,390,328,27.0
104,14021,400,263,723,578,27.0
104,9081,0,33,360,411,27.0
104,10671,0,0,348,480,27.0
104,15279,7,1,583,450,27.0
104,2637,95,55,440,331,27.0
104,14770,121,26,671,403,27.0
104,2679,10,9,640,480,27.0
104,9133,15,109,303,390,27.0
104,2631,25,56,452,314,27.0
104,11603,93,193,330,360,27.0
104,2687,53,57,457,308,27.0
104,2604,52,51,532,447,27.0
104,2623,68,112,428,330,27.0
104,2632,89,2,400,300,27.0
104,2649,20,30,749,544,27.0
104,6912,0,0,400,300,27.0
104,14717,38,4,260,178,27.0
104,14598,12,46,240,290,27.0
104,2668,58,66,379,327,27.0
104,2654,32,12,751,511,27.0
104,2638,42,3,500,347,27.0
104,2648,76,102,618,539,27.0
104,2614,58,48,432,348,27.0
104,2621,65,91,385,327,27.0
104,2594,3,22,784,579,27.0
104,15668,21,0,605,358,27.0
104,2597,60,36,440,347,27.0
104,14708,78,11,238,148,27.0
104,2691,56,57,370,313,27.0
104,10664,0,49,360,480,27.0
104,2633,28,65,380,316,27.0
104,2644,106,90,386,381,27.0
104,14695,1,72,395,417,27.0
104,15915,0,64,478,611,27.0
104,13691,166,41,631,488,27.0
104,9234,4,63,258,393,27.0
104,14369,0,63,546,598,27.0
104,2672,80,42,601,472,27.0
104,10769,0,26,277,439,27.0
104,15745,248,102,600,446,27.0
104,9079,52,18,429,334,27.0
104,2602,97,105,438,406,27.0
104,14704,0,38,180,249,27.0
104,2659,11,14,400,300,27.0
104,9332,42,21,399,339,27.0
104,2624,15,120,358,461,27.0
104,11245,18,24,433,358,27.0
104,2605,15,35,766,503,27.0
104,2609,81,17,648,487,27.0
104,2599,22,39,460,327,27.0
104,11626,97,4,447,264,27.0
104,13977,17,65,226,278,27.0
104,2628,123,58,368,271,27.0
104,2663,51,0,400,293,27.0
104,13721,152,180,576,384,27.0
104,10609,25,0,447,360,27.0
104,2676,0,2,400,300,27.0
104,2619,127,97,385,370,27.0
104,2678,57,108,610,426,27.0
104,16009,18,123,396,417,27.0
104,2655,88,166,622,539,27.0
104,15805,0,0,471,443,27.0
104,2596,25,15,428,345,27.0
104,15593,253,51,600,418,27.0
104,2620,108,88,391,393,27.0
104,13729,164,148,640,376,27.0
104,11550,0,0,480,351,27.0
104,9350,54,25,345,253,27.0
104,2601,61,61,626,477,27.0
104,14374,0,74,640,390,27.0
104,15622,153,3,501,356,27.0
104,2665,65,59,348,261,27.0
105,2841,0,0,300,225,29.0
105,2850,0,0,192,123,29.0
105,15811,0,42,600,426,29.0
105,14085,64,16,600,458,29.0
105,2799,81,63,173,126,29.0
105,2796,76,18,381,260,29.0
105,2872,0,13,180,112,29.0
105,2870,0,0,240,381,29.0
105,9165,30,150,336,340,29.0
105,2883,16,31,201,118,29.0
105,15252,32,195,475,668,29.0
105,2814,43,18,192,110,29.0
105,2798,36,12,258,165,29.0
105,2820,0,0,300,226,29.0
105,2838,17,37,296,187,29.0
105,9199,0,3,360,412,29.0
105,2857,82,15,433,321,29.0
105,2797,12,7,142,87,29.0
105,2846,15,12,475,338,29.0
105,2832,35,127,279,273,29.0
105,2889,30,8,223,121,29.0
105,2868,0,10,250,183,29.0
105,16661,46,6,505,333,29.0
105,14542,0,11,591,788,29.0
105,14648,68,21,592,478,29.0
105,2842,33,0,255,142,29.0
105,9268,69,36,394,330,29.0
105,2839,0,0,120,90,29.0
105,13616,115,0,710,596,29.0
105,2804,6,19,160,106,29.0
105,2827,26,35,369,260,29.0
105,2849,0,11,176,150,29.0
105,2864,0,18,229,152,29.0
105,2856,0,64,250,212,29.0
105,9267,67,6,417,345,29.0
105,2862,20,22,458,270,29.0
105,2871,0,6,195,137,29.0
105,2860,0,0,420,352,29.0
105,2807,58,59,210,137,29.0
105,2861,30,20,141,106,29.0
105,2843,0,27,180,135,29.0
105,9198,18,54,327,375,29.0
105,2809,28,18,187,132,29.0
105,2828,0,32,219,142,29.0
105,2834,0,31,220,146,29.0
105,2876,0,25,500,365,29.0
105,2859,0,0,420,319,29.0
105,2869,15,0,395,223,29.0
105,2817,0,22,300,225,29.0
105,5375,1,0,342,427,29.0
105,2845,0,59,198,145,29.0
105,2867,0,20,210,131,29.0
105,9167,61,40,271,373,29.0
105,2853,0,0,250,188,29.0
105,2881,0,16,180,117,29.0
105,2811,0,0,205,188,29.0
105,2793,0,0,261,160,29.0
105,15753,10,34,432,333,29.0
105,2878,0,41,640,462,29.0
105,2795,17,0,171,158,29.0
105,15580,112,66,500,432,29.0
105,9250,42,60,264,258,29.0
105,9166,48,43,292,408,29.0
105,2800,0,14,182,150,29.0
105,9200,0,0,360,480,29.0
105,2844,0,131,440,534,29.0
105,2892,0,0,376,211,29.0
105,2851,0,0,500,375,29.0
105,2830,0,15,211,158,29.0
105,2801,0,0,284,256,29.0
105,9225,82,28,279,399,29.0
105,2880,0,0,500,375,29.0
105,2805,110,137,367,375,29.0
105,6869,0,0,360,480,29.0
105,2810,0,0,475,287,29.0
105,2888,0,0,300,163,29.0
105,2854,10,17,222,150,29.0
105,2855,0,52,400,245,29.0
105,2891,0,0,400,333,29.0
105,2803,0,0,160,120,29.0
105,2813,0,0,250,172,29.0
105,14543,0,0,800,600,29.0
105,16356,76,142,572,372,29.0
105,2847,0,25,500,350,29.0
105,15575,240,30,480,290,29.0
105,15249,144,87,293,214,29.0
105,2886,0,26,250,250,29.0
105,2877,0,0,300,220,29.0
105,2887,0,0,220,132,29.0
105,2818,0,27,270,240,29.0
105,2852,71,70,446,355,29.0
105,2824,0,16,185,139,29.0
105,2821,21,36,351,221,29.0
105,2812,0,0,258,205,29.0
105,15253,153,35,733,369,29.0
105,2823,9,14,160,114,29.0
105,2808,0,0,570,246,29.0
105,2822,30,7,217,162,29.0
105,16345,12,28,640,294,29.0
105,2840,0,9,279,240,29.0
105,2863,0,0,180,135,29.0
105,2794,0,0,382,266,29.0
105,2829,6,19,164,121,29.0
105,2825,0,29,460,345,29.0
105,2866,0,14,190,126,29.0
105,2815,0,14,180,168,29.0
105,14587,10,168,572,702,29.0
106,6389,0,0,230,205,64.0
106,6425,0,0,750,563,64.0
106,6444,0,85,375,500,64.0
106,9365,33,0,480,360,64.0
106,6427,0,0,320,240,64.0
106,6468,0,0,460,345,64.0
106,6457,0,7,370,285,64.0
106,6470,60,0,300,225,64.0
106,15534,266,162,588,449,64.0
106,6481,0,27,167,172,64.0
106,6423,3,1,293,194,64.0
106,15393,177,180,471,422,64.0
106,6398,3,15,225,230,64.0
106,11292,31,243,265,480,64.0
106,6439,0,0,180,229,64.0
106,6404,1,40,174,141,64.0
106,6442,0,0,397,270,64.0
106,6462,35,59,281,267,64.0
106,10907,0,38,360,480,64.0
106,6401,0,0,521,413,64.0
106,6418,0,0,200,150,64.0
106,6426,0,35,167,150,64.0
106,6412,0,0,448,331,64.0
106,9052,93,81,585,428,64.0
106,6449,0,9,200,150,64.0
106,6436,6,0,235,181,64.0
106,6456,25,30,222,167,64.0
106,6397,0,0,160,145,64.0
106,15719,346,93,593,367,64.0
106,6445,0,0,265,217,64.0
106,11198,3,0,477,360,64.0
106,6460,47,1,311,244,64.0
106,6413,88,65,512,384,64.0
106,6486,0,0,600,450,64.0
106,6448,0,0,380,285,64.0
106,10580,30,34,468,339,64.0
106,6467,0,0,338,326,64.0
106,6459,26,30,220,165,64.0
106,6438,0,0,200,156,64.0
106,6399,31,11,199,160,64.0
106,6402,34,0,505,389,64.0
106,6437,0,0,250,172,64.0
106,6424,0,0,320,240,64.0
106,6411,0,0,250,176,64.0
106,6458,4,6,180,126,64.0
106,6475,20,138,234,320,64.0
106,6415,0,0,300,225,64.0
106,6430,0,0,200,150,64.0
106,6403,46,0,311,241,64.0
106,15766,28,92,328,370,64.0
106,15545,283,0,575,241,64.0
106,6450,29,0,400,300,64.0
106,6421,14,0,245,185,64.0
106,6447,0,0,210,128,64.0
106,6473,0,29,701,556,64.0
106,9353,75,30,387,327,64.0
106,11109,3,0,478,349,64.0
106,6429,0,0,500,400,64.0
106,14689,303,47,785,401,64.0
106,6482,0,42,240,266,64.0
106,6461,0,0,450,338,64.0
106,6485,8,0,748,250,64.0
106,6406,88,28,320,240,64.0
106,6466,60,0,300,225,64.0
106,6420,19,45,176,159,64.0
106,6464,0,0,380,285,64.0
106,6392,0,0,800,600,64.0
106,6434,0,0,606,480,64.0
106,6480,0,60,320,240,64.0
106,6407,0,24,320,240,64.0
106,6477,19,0,643,493,64.0
106,6394,0,0,252,320,64.0
106,6455,0,5,200,200,64.0
106,6396,2,0,284,217,64.0
106,6446,0,0,250,205,64.0
106,6395,0,20,230,170,64.0
106,6419,0,0,400,301,64.0
106,6487,0,35,785,600,64.0
106,9146,57,0,393,324,64.0
106,6422,0,0,220,168,64.0
106,6488,0,0,180,120,64.0
106,6433,7,11,358,258,64.0
106,6469,0,39,550,413,64.0
106,6410,0,8,200,142,64.0
106,6471,0,0,640,480,64.0
106,6391,0,7,199,279,64.0
106,6472,0,56,320,210,64.0
106,6408,0,0,400,301,64.0
106,6463,0,7,400,233,64.0
106,6441,0,0,320,240,64.0
106,6409,0,0,280,210,64.0
106,6452,0,0,240,180,64.0
106,6414,60,16,406,303,64.0
106,6428,0,0,640,480,64.0
106,6479,0,0,425,385,64.0
106,11477,0,1,480,360,64.0
107,255498,25,37,569,402,240.0
107,253042,43,4,493,327,240.0
107,255255,122,55,533,393,240.0
107,255533,17,92,521,421,240.0
107,251441,36,95,535,355,240.0
107,255301,34,76,459,242,240.0
107,270846,25,6,539,294,240.0
107,253059,14,23,478,350,240.0
107,255958,40,34,482,351,240.0
107,251562,34,42,581,363,240.0
107,254534,65,8,533,375,240.0
107,255351,15,12,493,362,240.0
107,255140,70,51,493,291,240.0
107,255475,32,13,485,314,240.0
107,251514,106,193,335,441,240.0
107,254938,31,17,592,383,240.0
107,253704,40,35,471,334,240.0
107,270797,30,18,567,414,240.0
107,255324,75,19,542,393,240.0
107,251363,29,48,464,308,240.0
107,255152,39,46,560,405,240.0
107,254994,19,66,404,504,240.0
107,252896,40,40,431,337,240.0
107,255650,109,115,537,378,240.0
107,254780,72,44,543,360,240.0
107,255402,58,283,359,535,240.0
107,251376,11,252,369,589,240.0
107,253830,69,19,416,533,240.0
107,252034,14,16,489,460,240.0
107,255330,81,50,476,364,240.0
107,252354,24,12,463,336,240.0
107,255846,84,61,585,334,240.0
107,255093,13,32,600,391,240.0
107,252110,10,73,569,413,240.0
107,255222,19,50,356,433,240.0
107,252403,4,51,493,321,240.0
107,254526,4,33,493,317,240.0
107,253246,12,21,567,425,240.0
107,251410,13,80,470,420,240.0
107,255789,15,32,581,384,240.0
107,255113,7,28,604,400,240.0
107,251488,13,37,600,403,240.0
107,255602,7,39,456,397,240.0
107,270814,62,49,505,395,240.0
107,253358,30,48,530,429,240.0
107,255495,34,34,577,360,240.0
107,253162,15,78,400,365,240.0
107,255025,21,45,560,366,240.0
107,252180,49,20,524,381,240.0
107,253506,27,39,501,405,240.0
107,270833,144,50,504,380,240.0
107,252600,7,25,569,418,240.0
107,252800,34,84,433,460,240.0
107,251457,28,25,517,380,240.0
107,255231,25,39,481,350,240.0
107,252993,109,76,587,350,240.0
107,254564,14,88,407,432,240.0
107,255144,118,39,480,322,240.0
107,270794,66,79,546,361,240.0
107,251532,24,61,594,393,240.0
107,255011,7,40,529,385,240.0
107,270804,20,201,376,502,240.0
